traffic_id,date_time,city,area,vehicle_count,avg_speed_kmh,accident_count,congestion_level,road_condition,visibility_m
12941.0,19/05/2024 06PM,London,Islington,1784.0,111.81,0.0,Medium,Dry,7643.0
12942.0,2024-06-12 02:26,London,Camden,3948.0,77.17,9.0,High,Damaged,5301.0
12943.0,28/03/2024 06PM,London,Islington,4761.0,8.48,2.0,Medium,Dry,10496.0
12944.0,2024-02-15T06:31Z,London,Kensington,3544.0,46.32,7.0,Medium,Damaged,9179.0
12945.0,TBD,London,Southwark,282.0,107.85,0.0,High,Dry,7998.0
12946.0,2024-04-06T16:17Z,London,Chelsea,4271.0,57.17,1.0,Medium,Snowy,5728.0
12947.0,2024-07-09 09:17,London,Westminster,2720.0,25.8,2.0,Low,Snowy,13141.0
12948.0,2024-03-09T01:49Z,London,Camden,2658.0,37.53,1.0,Low,Snowy,5505.0
12949.0,15/04/2024 01PM,London,Hammersmith,3480.0,99.86,6.0,Medium,Snowy,8643.0
12950.0,20/02/2024 01AM,London,Kensington,3961.0,104.94,5.0,High,Dry,6234.0
12951.0,23/05/2024 07PM,London,Hammersmith,3504.0,106.1,9.0,High,Snowy,5798.0
12952.0,2024-04-24T19:32Z,London,Southwark,4518.0,104.67,8.0,Medium,Damaged,7456.0
12953.0,29/05/2024 08AM,London,Southwark,1737.0,6.79,8.0,Low,Dry,11570.0
12954.0,2024-04-19 14:36,London,Hackney,2699.0,83.98,5.0,High,Snowy,12587.0
12955.0,,London,Hackney,3112.0,18.63,2.0,High,Damaged,8312.0
12956.0,2024-04-06T15:00Z,London,Chelsea,4647.0,113.97,5.0,Low,Dry,5387.0
12957.0,26/04/2024 03AM,London,Hackney,3619.0,80.32,2.0,High,Damaged,9806.0
12958.0,2024-03-20 07:15,London,Westminster,2701.0,85.2,9.0,Medium,Wet,3384.0
12959.0,28/02/2024 08AM,London,Islington,2220.0,10.55,3.0,High,Snowy,11482.0
12960.0,2024-03-03 12:33,London,Hammersmith,624.0,65.78,9.0,High,Damaged,235.0
12961.0,2024-04-13 10:18,London,Hammersmith,1641.0,43.52,4.0,High,Snowy,10471.0
12962.0,2024-01-24 13:22,London,Hammersmith,3169.0,103.83,8.0,High,Snowy,1206.0
12963.0,,London,Kensington,4403.0,110.97,3.0,Low,Damaged,8314.0
12964.0,2024-04-17T05:18Z,London,Chelsea,3183.0,65.62,5.0,High,Wet,2102.0
12965.0,2024-02-25T18:38Z,London,Islington,4779.0,112.75,5.0,Medium,Wet,6397.0
12966.0,2024-06-15 07:01,London,Camden,4545.0,55.32,8.0,Medium,Dry,12081.0
12967.0,2024-07-02 03:27,London,,4265.0,12.52,4.0,Medium,Damaged,7325.0
12968.0,2024-07-08T17:12Z,London,Hammersmith,2007.0,18.52,8.0,Medium,Dry,3027.0
12969.0,11/04/2024 03PM,London,Camden,3218.0,96.1,3.0,Medium,Wet,12056.0
12970.0,10/03/2024 11AM,London,Hackney,1713.0,82.43,9.0,Low,Wet,11233.0
12971.0,2024-06-30 06:45,London,Westminster,734.0,15.37,2.0,Medium,Snowy,4835.0
12972.0,06/05/2024 11AM,London,Islington,3741.0,28.66,6.0,Medium,Damaged,12701.0
12973.0,2024-07-06T10:09Z,London,Hammersmith,1372.0,25.02,1.0,Medium,Snowy,4273.0
12974.0,2099-00-00 99:99,London,Chelsea,832.0,6.77,1.0,Low,Damaged,3807.0
12975.0,2024-04-16 20:19,London,Islington,3933.0,40.04,6.0,High,Snowy,14492.0
12976.0,2024-06-20T06:36Z,London,Westminster,2831.0,108.55,0.0,Medium,Snowy,7248.0
12977.0,2024-07-14 21:21,London,Chelsea,391.0,115.85,0.0,Low,Dry,10434.0
12978.0,2024-06-03 03:48,London,Westminster,4623.0,33.3,9.0,,Snowy,6728.0
12979.0,11/05/2024 07PM,London,Islington,111.0,68.5,9.0,Medium,Damaged,6834.0
12980.0,2024-03-24 19:16,London,Hackney,3433.0,93.6,1.0,Medium,Wet,2571.0
12981.0,2024-02-09 22:34,London,Westminster,1268.0,82.99,9.0,Low,Dry,7751.0
12982.0,30/03/2024 10AM,London,Kensington,521.0,51.64,8.0,High,Wet,7021.0
12983.0,06/01/2024 04AM,London,Islington,3330.0,28.11,7.0,Low,Dry,7914.0
12984.0,23/04/2024 12PM,London,Chelsea,208.0,52.91,6.0,Medium,Snowy,11054.0
12985.0,2024-01-27 08:32,London,Camden,1590.0,45.6,2.0,Medium,Snowy,8609.0
12986.0,30/01/2024 07PM,London,Kensington,259.0,22.65,1.0,Low,Dry,3590.0
12987.0,03/04/2024 02AM,London,Kensington,330.0,75.3,2.0,High,Snowy,6946.0
12988.0,17/06/2024 01AM,London,Kensington,3281.0,87.37,9.0,Medium,Damaged,14137.0
12989.0,26/05/2024 10PM,London,Hammersmith,2407.0,13.28,4.0,Medium,Dry,10766.0
12990.0,2024-04-07 11:29,London,Hammersmith,4929.0,95.06,7.0,Medium,Wet,2273.0
12991.0,11/02/2024 05PM,London,Camden,1776.0,40.57,6.0,Low,Snowy,5506.0
12992.0,2024-03-14T08:27Z,London,Islington,1439.0,30.61,6.0,Medium,Snowy,13005.0
12993.0,2024-05-31 14:08,London,Southwark,3115.0,46.08,5.0,High,Snowy,6991.0
12994.0,2024-03-03 10:44,London,Hammersmith,2897.0,102.92,3.0,Medium,Dry,10824.0
12995.0,2024-05-13 10:50,London,Islington,4009.0,59.67,3.0,Low,Wet,6017.0
12996.0,27/04/2024 01AM,London,Islington,3782.0,96.73,6.0,High,Snowy,5406.0
12997.0,2024-03-13 23:43,London,Southwark,798.0,92.42,3.0,Low,Wet,2835.0
12998.0,24/03/2024 06AM,London,Islington,4940.0,27.69,0.0,Medium,Dry,397.0
12999.0,2024-06-16 19:06,London,Kensington,2881.0,108.06,3.0,Medium,Wet,1038.0
13000.0,2024-01-10 00:35,London,Southwark,4542.0,100.68,0.0,Low,Snowy,7375.0
13001.0,2024-06-15T21:46Z,London,Hackney,1706.0,52.27,3.0,Low,Damaged,4114.0
13002.0,2024-03-30 13:12,London,Westminster,2684.0,103.52,5.0,High,Damaged,3130.0
13003.0,2024-06-14 10:31,London,Westminster,2859.0,85.42,2.0,Low,Snowy,13996.0
13004.0,25/01/2024 07PM,London,Westminster,734.0,32.03,3.0,Medium,Wet,9939.0
13005.0,2024-04-19T21:05Z,London,Southwark,504.0,72.67,2.0,Medium,Wet,3940.0
13006.0,2024-01-05T13:00Z,London,Hackney,1056.0,55.46,9.0,Medium,Wet,1127.0
13007.0,2024-01-30 20:39,London,Islington,734.0,52.26,7.0,Low,Damaged,6838.0
13008.0,2024-04-11 04:05,London,Camden,4054.0,108.67,7.0,Medium,Snowy,6798.0
13009.0,2024-01-11T08:38Z,London,Hammersmith,2332.0,5.8,9.0,Medium,Dry,3547.0
13010.0,2024-03-07 12:34,London,Islington,3406.0,95.49,7.0,Low,Wet,14777.0
13011.0,2024-03-28T05:08Z,London,Hammersmith,35.0,47.76,6.0,Medium,Wet,1710.0
13012.0,2024-04-22 19:09,London,Camden,985.0,27.54,0.0,High,Snowy,11685.0
13013.0,2024-06-29T23:35Z,London,Hammersmith,2854.0,17.84,3.0,High,Snowy,7261.0
13014.0,2024-04-24T12:37Z,London,Hackney,2299.0,31.72,1.0,Low,Snowy,1815.0
13015.0,2024-06-04T20:28Z,London,Westminster,1447.0,118.71,5.0,High,Snowy,923.0
13016.0,2024-03-22T01:28Z,London,Hackney,3236.0,14.36,8.0,Low,Wet,10350.0
13017.0,03/02/2024 08PM,London,Chelsea,4619.0,107.11,3.0,Low,Wet,748.0
13018.0,15/07/2024 11AM,London,Hammersmith,290.0,23.09,0.0,Medium,Damaged,6377.0
13019.0,2024-03-15T10:59Z,London,Kensington,724.0,45.92,5.0,High,Damaged,2502.0
13020.0,2024-06-23 18:54,London,Westminster,566.0,58.53,1.0,High,Snowy,14585.0
13021.0,2024-05-08 15:38,London,Kensington,2518.0,74.54,8.0,Medium,Wet,2018.0
13022.0,2024-04-08 22:54,London,Islington,1631.0,116.25,4.0,Medium,Dry,228.0
13023.0,2024-05-03T14:40Z,London,Camden,909.0,72.17,0.0,Low,Dry,12249.0
13024.0,2024-05-25T13:45Z,London,Chelsea,707.0,76.88,8.0,Low,Damaged,8587.0
13025.0,2099-00-00 99:99,London,Islington,4517.0,16.21,4.0,High,Wet,378.0
13026.0,2024-06-10 11:39,London,Chelsea,2184.0,13.21,2.0,Medium,Wet,11267.0
13027.0,15/05/2024 11AM,London,Hackney,4248.0,60.8,2.0,Medium,Wet,5277.0
13028.0,2024-03-03T00:29Z,London,Chelsea,4176.0,13.19,2.0,High,Damaged,3705.0
13029.0,2024-02-20 01:05,London,Hackney,2449.0,26.88,4.0,Medium,Wet,3032.0
13030.0,2024-07-02T07:29Z,London,Westminster,2169.0,37.84,4.0,Medium,Dry,6809.0
13031.0,2024-05-09T23:41Z,London,Southwark,2250.0,11.11,7.0,Low,Damaged,5021.0
13032.0,2024-01-20T08:01Z,London,Islington,473.0,34.63,8.0,Low,Dry,12455.0
13033.0,2024-03-11 11:06,London,Islington,4127.0,41.46,4.0,High,Dry,8174.0
13034.0,27/06/2024 06PM,London,Chelsea,807.0,12.08,9.0,High,Damaged,2988.0
13035.0,18/06/2024 01PM,London,Camden,3610.0,57.47,8.0,Low,Snowy,14701.0
13036.0,2024-05-19T12:21Z,London,Westminster,4759.0,86.56,4.0,Medium,Damaged,14337.0
13037.0,2024-06-06T06:12Z,London,Westminster,1832.0,111.5,0.0,Medium,Damaged,13467.0
13038.0,2024-07-02 00:04,London,Islington,261.0,30.12,1.0,Low,Dry,524.0
13039.0,2024-05-17 07:42,London,Westminster,4010.0,103.92,4.0,Medium,Snowy,6827.0
13040.0,2024-05-06 00:10,London,Westminster,4250.0,84.84,9.0,High,Damaged,254.0
13041.0,,London,Southwark,4543.0,102.39,9.0,Medium,Wet,2026.0
13042.0,27/03/2024 11AM,London,Hammersmith,2236.0,26.0,1.0,High,Snowy,9624.0
13043.0,2024-05-16 11:54,London,Kensington,715.0,64.15,8.0,Low,Dry,5208.0
13044.0,2024-07-08 23:51,London,Southwark,220.0,105.78,4.0,Medium,Damaged,11664.0
13045.0,2024-03-09T00:43Z,London,Islington,13.0,30.26,7.0,Medium,Snowy,4087.0
13046.0,2024-06-08T22:27Z,London,Hammersmith,583.0,57.32,9.0,Medium,Dry,10875.0
13047.0,2024-06-23 07:51,London,Hammersmith,3420.0,99.36,5.0,Medium,Wet,10909.0
13048.0,TBD,London,Westminster,2467.0,108.5,8.0,Low,Snowy,10474.0
13049.0,2024-01-22 16:35,London,Camden,4411.0,21.11,6.0,High,Snowy,1233.0
13050.0,01/04/2024 03PM,London,Hammersmith,3746.0,61.17,3.0,Low,Damaged,4784.0
13051.0,2024-05-06T22:04Z,London,Islington,3521.0,6.44,4.0,Medium,Damaged,6216.0
13052.0,14/05/2024 01PM,London,Hammersmith,1445.0,66.5,3.0,High,Wet,6302.0
13053.0,2024-01-06T02:15Z,London,Camden,4285.0,111.23,4.0,High,Wet,6381.0
13054.0,2024-01-17 02:08,London,Hackney,2533.0,55.8,9.0,Low,Wet,14527.0
13055.0,2024-07-18 19:14,London,Islington,4727.0,52.63,7.0,Low,Wet,9440.0
13056.0,2024-02-01 11:42,London,Southwark,3245.0,72.89,8.0,High,Dry,4668.0
13057.0,11/07/2024 02AM,London,Chelsea,1857.0,,3.0,Low,Damaged,5810.0
13058.0,2024-03-11T17:51Z,London,Kensington,4912.0,91.7,8.0,Medium,Damaged,8743.0
13059.0,2024-02-05 16:12,London,Kensington,439.0,16.41,1.0,Low,Damaged,8127.0
13060.0,2024-02-13 03:42,London,Hackney,361.0,97.45,8.0,Low,Snowy,3517.0
13061.0,2024-03-13T15:54Z,London,Chelsea,2762.0,65.42,1.0,High,Snowy,9628.0
13062.0,2024-01-19T10:40Z,London,Kensington,542.0,22.1,1.0,Medium,Wet,5854.0
13063.0,29/01/2024 05PM,London,Chelsea,2174.0,25.34,1.0,High,Dry,12154.0
13064.0,2024-03-18 19:13,London,Chelsea,4588.0,111.77,,Low,Dry,6971.0
13065.0,2024-02-03T00:08Z,London,Chelsea,2075.0,19.26,5.0,Medium,Wet,3565.0
13066.0,2024-05-03 04:28,London,Hackney,2060.0,79.51,6.0,High,Wet,6344.0
13067.0,2024-05-10 13:58,London,Camden,1950.0,51.37,3.0,High,Damaged,
13068.0,2024-06-16T02:44Z,London,Hammersmith,1576.0,7.29,8.0,High,Snowy,11944.0
13069.0,2024-02-08T03:49Z,London,Hackney,3469.0,51.17,6.0,High,Damaged,14841.0
13070.0,,London,Southwark,242.0,36.83,3.0,High,Dry,11043.0
13071.0,13/02/2024 02PM,London,Hammersmith,2169.0,118.79,7.0,High,Damaged,14501.0
13072.0,2024-03-17T23:05Z,London,Kensington,310.0,21.66,5.0,High,Damaged,6442.0
13073.0,13/05/2024 02PM,London,Hammersmith,1938.0,12.59,5.0,High,Snowy,14104.0
13074.0,2024-05-12 21:47,London,Hammersmith,3936.0,62.05,2.0,Medium,Damaged,9488.0
13075.0,14/04/2024 04AM,London,Camden,1052.0,6.23,9.0,Medium,Wet,4817.0
13076.0,2024-04-04 01:52,London,Chelsea,4559.0,13.22,0.0,High,Snowy,14034.0
13077.0,2024-03-11 07:25,London,Islington,3754.0,40.24,8.0,High,Damaged,12622.0
13078.0,2024-06-06T19:53Z,London,Camden,1276.0,78.33,6.0,Medium,Damaged,13162.0
13079.0,2024-07-11 23:02,London,Islington,2646.0,40.56,9.0,Low,Dry,798.0
13080.0,25/06/2024 11AM,London,Kensington,3878.0,75.89,9.0,Low,Snowy,9119.0
13081.0,28/02/2024 02PM,London,Southwark,,24.19,8.0,Low,Damaged,6909.0
13082.0,2024-02-05T07:02Z,London,Hammersmith,2085.0,38.53,1.0,High,Snowy,739.0
13083.0,2024-01-30T04:55Z,London,Westminster,4023.0,32.09,3.0,Medium,Snowy,1861.0
13084.0,2024-01-31 11:13,London,Hammersmith,4227.0,47.95,6.0,High,Damaged,14877.0
13085.0,03/04/2024 09AM,London,Islington,1746.0,70.24,0.0,Low,Snowy,13023.0
13086.0,27/03/2024 08AM,London,Kensington,4618.0,22.71,5.0,High,Damaged,2538.0
13087.0,11/07/2024 10AM,London,Islington,4717.0,35.47,6.0,High,Dry,4617.0
13088.0,26/06/2024 07AM,London,Kensington,3084.0,66.92,8.0,High,Dry,4722.0
13089.0,2024-01-24T08:26Z,London,Hackney,3553.0,22.46,0.0,Medium,Wet,11922.0
13090.0,20/02/2024 07PM,London,Chelsea,630.0,74.74,9.0,Low,Snowy,14187.0
13091.0,15/02/2024 08AM,London,Hammersmith,3569.0,66.29,8.0,Medium,Damaged,6655.0
13092.0,,London,Kensington,3230.0,78.36,1.0,High,Snowy,9792.0
13093.0,2024-07-18T21:36Z,London,Chelsea,419.0,104.1,9.0,High,Snowy,14525.0
13094.0,2024-03-26T15:54Z,London,Southwark,4688.0,51.95,8.0,Low,Snowy,14255.0
13095.0,2024-03-08 03:54,London,Kensington,891.0,74.49,6.0,Low,Snowy,12431.0
13096.0,TBD,London,Islington,4183.0,43.5,7.0,Medium,Damaged,1475.0
13097.0,2024-07-08T22:29Z,London,Hackney,1660.0,80.99,8.0,Low,Dry,8885.0
13098.0,2024-04-29 23:08,London,Camden,346.0,76.52,9.0,Low,Snowy,3486.0
13099.0,2024-06-27 13:22,London,Chelsea,1523.0,67.69,3.0,High,Dry,13553.0
13100.0,28/05/2024 09PM,London,Kensington,4445.0,87.42,3.0,High,Wet,10600.0
13101.0,23/05/2024 08PM,London,Hammersmith,4478.0,33.49,1.0,Medium,Damaged,6895.0
13102.0,2024-01-05 00:46,London,Chelsea,1785.0,85.11,3.0,Medium,Damaged,11757.0
13103.0,2024-05-13T02:11Z,London,Kensington,4122.0,105.08,8.0,Medium,Snowy,2943.0
13104.0,31/01/2024 12PM,London,Southwark,2490.0,16.22,3.0,Medium,Wet,12563.0
13105.0,2024-01-06T19:59Z,London,Hackney,4747.0,29.87,7.0,Low,Damaged,50000.0
13106.0,2024-07-18T15:31Z,London,Westminster,3680.0,12.72,6.0,High,Snowy,14820.0
13107.0,25/01/2024 02AM,London,Westminster,3288.0,31.65,4.0,Medium,Wet,9674.0
13108.0,2024-06-25 13:19,London,Southwark,406.0,61.17,6.0,High,Snowy,3187.0
13109.0,2024-04-27T00:34Z,London,Hackney,1714.0,9.34,4.0,High,Damaged,8944.0
13110.0,07/01/2024 02PM,London,Southwark,1830.0,15.45,3.0,Medium,Snowy,7638.0
13111.0,2024-04-02T04:30Z,London,Chelsea,4781.0,16.03,6.0,Low,Snowy,5233.0
13112.0,29/05/2024 12AM,London,Hammersmith,4109.0,34.07,5.0,Low,Dry,9124.0
13113.0,19/01/2024 11PM,London,Westminster,585.0,114.0,9.0,Medium,Wet,12606.0
13114.0,2024-04-28T12:07Z,London,Hackney,1650.0,68.62,2.0,Medium,Snowy,8369.0
13115.0,2024-01-14 14:34,London,Islington,4985.0,107.02,4.0,Low,Dry,14556.0
13116.0,2024-04-05 22:00,London,Camden,1135.0,83.61,4.0,High,Snowy,5838.0
13117.0,18/06/2024 04PM,London,Westminster,4908.0,60.35,6.0,Low,Invalid,2530.0
13118.0,2024-01-04T19:58Z,London,Islington,110.0,32.25,1.0,Medium,Invalid,5645.0
13119.0,15/02/2024 10AM,London,Chelsea,2918.0,95.7,0.0,Low,Snowy,1032.0
13120.0,11/06/2024 07PM,London,Camden,26.0,95.35,5.0,High,Wet,572.0
13121.0,2024-07-02 15:31,London,Islington,1158.0,85.75,9.0,High,Dry,11309.0
13122.0,2024-01-29 21:09,London,Kensington,2035.0,65.85,3.0,High,Damaged,12908.0
13123.0,2024-02-21T06:45Z,,Chelsea,24.0,97.62,3.0,Medium,Dry,4096.0
13124.0,2024-04-23T17:03Z,London,Kensington,467.0,40.68,9.0,Low,Dry,2728.0
13125.0,2024-04-27T21:38Z,London,Hackney,3194.0,83.05,8.0,High,Wet,3394.0
13126.0,2024-03-26T20:02Z,London,Islington,4948.0,78.47,9.0,High,Snowy,7862.0
13127.0,30/04/2024 10AM,London,Westminster,961.0,11.15,5.0,High,Snowy,302.0
13128.0,2024-01-11T22:42Z,London,Kensington,1890.0,76.21,7.0,High,Snowy,12983.0
13129.0,2024-02-22T18:46Z,London,Hammersmith,1873.0,20.42,0.0,Medium,Wet,5664.0
13130.0,13/06/2024 06AM,London,Chelsea,4572.0,43.3,8.0,High,Snowy,14994.0
13131.0,16/05/2024 05PM,London,Chelsea,3011.0,61.35,0.0,Medium,Damaged,9328.0
13132.0,2024-03-07T01:55Z,London,Chelsea,2310.0,57.11,1.0,High,Dry,6572.0
13133.0,2024-04-30 23:56,London,Hammersmith,4151.0,59.38,1.0,Low,Damaged,2831.0
13134.0,19/05/2024 11AM,London,Hammersmith,808.0,22.12,1.0,Medium,Snowy,14108.0
13135.0,19/05/2024 05AM,London,Westminster,1889.0,104.29,4.0,Low,Damaged,562.0
13136.0,2024-02-20 07:19,London,Southwark,4646.0,116.36,3.0,Medium,Snowy,5202.0
13137.0,2024-01-07T04:47Z,London,Southwark,3524.0,27.59,4.0,Medium,Wet,7940.0
13138.0,20/05/2024 05PM,London,Camden,4668.0,100.38,1.0,High,Snowy,3581.0
13139.0,16/05/2024 01PM,London,Westminster,344.0,115.47,0.0,High,Wet,2703.0
13140.0,13/06/2024 07AM,London,Islington,3414.0,57.27,0.0,Medium,Dry,4204.0
13141.0,2024-03-21T18:29Z,London,Westminster,4367.0,76.71,6.0,Low,Damaged,8960.0
13142.0,2024-04-01 04:04,London,Kensington,3926.0,5.91,3.0,High,Snowy,12288.0
13143.0,09/05/2024 09PM,London,Hammersmith,3485.0,79.81,2.0,Medium,Dry,1844.0
13144.0,2024-03-03T04:15Z,London,Westminster,636.0,38.82,5.0,High,Dry,5698.0
13145.0,17/05/2024 12AM,London,Hammersmith,649.0,35.66,3.0,Low,Damaged,6262.0
13146.0,2024-04-15 10:22,London,Kensington,3819.0,108.81,8.0,High,Snowy,1593.0
13147.0,2024-02-13 18:37,London,Westminster,326.0,112.21,4.0,High,Wet,13911.0
13148.0,14/02/2024 08AM,London,Southwark,4115.0,67.16,1.0,Medium,Dry,13285.0
13149.0,2024-01-16T09:27Z,London,Southwark,2328.0,93.2,4.0,Medium,Wet,6208.0
13150.0,20/01/2024 02AM,London,Southwark,4622.0,52.42,5.0,High,Damaged,4981.0
13151.0,2024-01-22 19:16,London,Chelsea,4831.0,91.24,2.0,Low,Snowy,3898.0
13152.0,2024-01-17 22:17,London,Camden,1753.0,11.43,0.0,Medium,Wet,13225.0
13153.0,02/06/2024 03AM,London,Camden,4576.0,44.92,6.0,Low,Damaged,9770.0
13154.0,23/01/2024 05AM,London,Chelsea,847.0,82.65,6.0,Low,Damaged,12836.0
13155.0,2024-07-04T04:48Z,London,Hackney,2289.0,70.54,0.0,Low,Dry,11059.0
13156.0,2024-04-06T03:16Z,London,Kensington,3383.0,31.43,9.0,Low,Snowy,6439.0
13157.0,07/01/2024 12AM,London,Westminster,4278.0,29.37,5.0,Medium,Snowy,6478.0
13158.0,2024-01-26 15:54,London,Camden,174.0,13.06,1.0,High,Snowy,6539.0
13159.0,16/06/2024 01PM,London,Kensington,2154.0,67.86,9.0,High,Damaged,1633.0
13160.0,05/01/2024 12PM,London,Hackney,1239.0,55.85,9.0,Low,Wet,8233.0
13161.0,04/04/2024 06PM,London,Camden,234.0,60.56,9.0,Medium,Damaged,5120.0
13162.0,TBD,London,Islington,834.0,49.18,0.0,High,Damaged,8960.0
13163.0,2024-05-01 00:01,London,Islington,3037.0,48.51,6.0,Medium,Snowy,6430.0
13164.0,2024-03-27 04:18,London,Kensington,4282.0,37.71,5.0,Medium,Dry,9046.0
13165.0,02/07/2024 02PM,London,Hammersmith,577.0,79.55,7.0,Low,Dry,10345.0
13166.0,2024-06-18 14:41,London,Hammersmith,1176.0,74.77,2.0,High,Wet,1454.0
13167.0,2024-07-02 14:01,London,Southwark,197.0,106.63,1.0,Low,Damaged,8212.0
13168.0,19/05/2024 11AM,London,Hammersmith,2109.0,67.18,0.0,High,Wet,1561.0
13169.0,TBD,London,Islington,4292.0,91.97,4.0,Medium,Damaged,2077.0
13170.0,2024-07-03 17:13,London,Chelsea,720.0,67.53,2.0,High,Snowy,4737.0
13171.0,2024-07-15 12:28,London,Camden,3722.0,64.0,7.0,High,Damaged,14653.0
13172.0,27/03/2024 10PM,London,Camden,2148.0,103.55,3.0,Medium,Damaged,5789.0
13173.0,2024-05-24 10:33,London,Camden,4243.0,108.31,6.0,High,Snowy,11890.0
13174.0,2024-05-23 01:20,London,Chelsea,2044.0,52.99,3.0,Low,Wet,11270.0
13175.0,2024-04-26 20:02,London,Islington,3070.0,59.51,5.0,High,Damaged,14227.0
13176.0,2024-03-03 07:45,London,Westminster,3100.0,79.2,8.0,Low,Dry,10181.0
13177.0,2024-01-23 10:53,London,Chelsea,2856.0,84.72,1.0,Medium,Wet,8506.0
13178.0,13/01/2024 02PM,London,Kensington,2666.0,113.07,4.0,Medium,Damaged,1247.0
13179.0,04/06/2024 04PM,London,Hackney,1875.0,78.68,0.0,High,Snowy,14314.0
13180.0,22/01/2024 10AM,London,Camden,820.0,14.88,4.0,Low,Wet,12074.0
13181.0,2024-02-09T03:30Z,London,Westminster,4818.0,102.79,1.0,Low,Dry,6966.0
13182.0,2024-02-13T10:08Z,London,Hackney,2849.0,34.63,9.0,Medium,Wet,10553.0
13183.0,04/05/2024 11AM,London,Chelsea,742.0,111.34,2.0,Medium,Snowy,3361.0
13184.0,22/02/2024 04PM,London,Hackney,2353.0,90.66,5.0,Low,Dry,8529.0
13185.0,2024-04-25 05:22,London,Islington,3703.0,64.88,3.0,High,Wet,14669.0
13186.0,16/02/2024 08PM,London,Hackney,2237.0,73.63,1.0,Low,Wet,8420.0
13187.0,2024-01-25T08:13Z,London,Chelsea,1839.0,80.01,8.0,High,Damaged,13702.0
13188.0,,London,Islington,2879.0,37.68,5.0,Medium,Dry,9643.0
13189.0,2024-05-15T05:05Z,London,Westminster,4069.0,95.79,9.0,Medium,Wet,3708.0
13190.0,2024-04-04T03:15Z,London,Islington,2817.0,98.29,1.0,High,Dry,7586.0
13191.0,2024-05-11 08:06,London,Southwark,1027.0,106.61,4.0,High,Wet,8767.0
13192.0,01/06/2024 05PM,London,Westminster,2246.0,48.13,2.0,High,Wet,1009.0
13193.0,24/06/2024 02AM,London,Kensington,2615.0,10.3,2.0,Medium,Dry,8187.0
13194.0,2024-05-21 14:48,London,Kensington,2841.0,22.42,3.0,Medium,Snowy,6799.0
13195.0,11/03/2024 02AM,London,Kensington,360.0,67.65,8.0,High,Damaged,6832.0
13196.0,2024-03-02T11:17Z,London,Hackney,983.0,80.52,6.0,Medium,Dry,2843.0
13197.0,19/05/2024 11AM,London,Southwark,3423.0,76.21,6.0,High,Wet,1914.0
13198.0,2024-03-28 01:02,London,Southwark,41.0,54.02,2.0,Medium,Dry,3780.0
13199.0,12/07/2024 03PM,London,Islington,1170.0,100.34,2.0,Medium,Dry,6448.0
13200.0,28/03/2024 08AM,London,Hackney,4772.0,40.11,2.0,Medium,Wet,12642.0
13201.0,15/02/2024 09AM,London,Southwark,360.0,14.34,2.0,High,Wet,339.0
13202.0,2024-06-21 22:49,London,Hackney,4844.0,57.89,8.0,High,Snowy,2623.0
13203.0,2024-02-28T23:27Z,London,Hammersmith,3583.0,53.1,6.0,Low,Dry,2551.0
13204.0,2024-05-08 11:20,London,Kensington,4581.0,110.86,6.0,High,Snowy,4968.0
13205.0,28/02/2024 05PM,London,Kensington,4171.0,65.77,1.0,High,Snowy,11394.0
13206.0,2024-06-20 14:37,London,Hackney,2785.0,102.66,9.0,Medium,Wet,3601.0
13207.0,05/07/2024 04AM,London,Southwark,1545.0,84.72,5.0,Low,Damaged,13635.0
13208.0,2024-04-04 10:19,London,Hackney,35.0,8.89,6.0,High,Wet,541.0
13209.0,2024-06-12T00:36Z,London,Westminster,1676.0,6.73,2.0,Low,Damaged,4407.0
13210.0,2024-04-24T00:57Z,London,Camden,3327.0,42.65,4.0,High,Snowy,8044.0
13211.0,21/04/2024 12PM,London,Hammersmith,3069.0,113.12,7.0,Low,Snowy,12465.0
13212.0,2024-03-31 03:28,London,Westminster,1138.0,51.9,3.0,High,Wet,2601.0
13213.0,2024-03-05 21:24,London,Hammersmith,2156.0,33.25,9.0,Low,Snowy,14906.0
13214.0,29/03/2024 03AM,London,Kensington,2566.0,52.05,3.0,Low,Dry,13504.0
13215.0,21/02/2024 07AM,London,Hackney,4319.0,30.76,9.0,High,Dry,7830.0
13216.0,2024-06-29T01:03Z,London,Westminster,1331.0,62.06,8.0,High,Snowy,12845.0
13217.0,2024-05-09 20:23,London,Camden,707.0,87.34,9.0,Medium,Damaged,5321.0
13218.0,2024-07-10 20:03,London,Kensington,2613.0,42.29,0.0,Low,Wet,4059.0
13219.0,2024-05-30 03:53,London,Hackney,2368.0,58.31,3.0,Medium,Wet,949.0
13220.0,2024-03-10 12:37,London,Chelsea,3251.0,72.43,5.0,Medium,Wet,10065.0
13221.0,06/02/2024 09AM,London,Hackney,3790.0,101.85,2.0,High,Dry,448.0
13222.0,,London,Hammersmith,4468.0,108.11,4.0,Low,Damaged,274.0
13223.0,2024-02-12 08:09,London,Chelsea,2769.0,108.95,0.0,Medium,Wet,12172.0
13224.0,2024-06-28 20:39,London,Hackney,2564.0,108.14,9.0,Low,Wet,5590.0
13225.0,12/05/2024 01PM,London,Westminster,4962.0,56.15,8.0,Medium,Snowy,6612.0
13226.0,2024-05-02T08:00Z,London,Camden,2755.0,63.5,7.0,Low,Damaged,4707.0
13227.0,03/01/2024 10AM,London,Westminster,4158.0,115.29,7.0,Medium,Damaged,5978.0
