weather_id,date_time,city,season,temperature_c,humidity,rain_mm,wind_speed_kmh,visibility_m,weather_condition,air_pressure_hpa
9393.0,2024-03-11 16:12,London,Spring,32.63,39.0,25.2,26.06,8188.0,Fog,1015.47
9394.0,Unknown,London,Autumn,3.59,22.0,34.7,54.95,2936.0,Storm,952.07
9395.0,2024-02-28T13:05Z,London,Winter,26.53,72.0,29.06,75.44,4660.0,Clear,966.14
9396.0,2024-06-10 05:18,London,Summer,18.01,28.0,0.59,71.06,3766.0,Rain,955.08
9397.0,23/01/2024 11PM,London,Winter,22.21,50.0,33.45,77.6,8530.0,Storm,970.41
9398.0,24/03/2024 06AM,London,Spring,27.34,62.0,38.16,62.24,3667.0,Rain,977.1
9399.0,05/06/2024 09PM,London,Spring,-2.53,55.0,49.91,50.06,3844.0,Snow,1023.78
9400.0,2024-06-10 22:17,London,Summer,22.61,40.0,19.21,51.93,4919.0,Storm,1026.05
9401.0,2024-03-28 02:28,London,Spring,17.6,62.0,45.39,30.86,1814.0,Storm,1030.74
9402.0,2024-06-14 12:57,London,Summer,-1.46,64.0,11.9,26.13,6861.0,Snow,991.41
9403.0,2024-04-21 20:28,London,Spring,15.39,31.0,15.83,30.05,5034.0,Clear,987.3
9404.0,2024-03-11T16:01Z,London,Spring,5.83,74.0,41.92,11.8,3242.0,Rain,976.09
9405.0,2024-03-24T13:42Z,London,Spring,29.83,80.0,,76.26,259.0,Storm,1039.7
9406.0,2024-05-07 00:06,London,HOT,1.16,58.0,30.34,67.81,4260.0,Snow,1012.4
9407.0,2024-02-27 00:50,London,Winter,5.03,73.0,42.36,21.08,2418.0,Snow,976.6
9408.0,2024-04-23T02:33Z,London,Spring,6.35,48.0,16.99,13.09,9786.0,Storm,1002.9
9409.0,03/03/2024 02AM,London,Spring,34.01,87.0,25.39,65.24,811.0,Rain,1038.11
9410.0,29/02/2024 01PM,London,Winter,6.79,42.0,29.82,56.33,1021.0,Storm,1005.92
9411.0,2024-05-23T08:25Z,London,Spring,20.07,65.0,44.65,32.94,8495.0,Fog,1009.08
9412.0,06/05/2024 04AM,London,Summer,8.22,46.0,32.17,68.6,3616.0,Snow,975.45
9413.0,2024-06-08T05:36Z,London,Summer,30.61,58.0,20.46,22.77,8197.0,Snow,1022.49
9414.0,2024-01-01T11:12Z,London,Winter,16.71,57.0,14.91,50.48,5929.0,Clear,1000.97
9415.0,2024-06-02T06:44Z,London,Summer,0.79,32.0,23.14,27.98,3039.0,Clear,1020.46
9416.0,2024-07-18T03:35Z,London,Summer,17.02,56.0,20.66,38.26,6334.0,Clear,1041.34
9417.0,23/01/2024 09AM,London,Winter,30.55,53.0,13.2,60.8,9242.0,Snow,1030.75
9418.0,03/01/2024 07PM,London,Spring,2.44,87.0,16.31,25.6,364.0,Snow,1021.16
9419.0,2024-05-04 15:16,London,Spring,-0.45,20.0,47.72,22.91,9934.0,Clear,965.63
9420.0,14/03/2024 09AM,London,Spring,33.17,92.0,34.55,75.51,8070.0,Snow,985.17
9421.0,20/04/2024 02AM,London,Spring,17.3,48.0,13.83,33.62,4978.0,Snow,1032.91
9422.0,02/05/2024 12AM,London,Winter,19.4,55.0,3.26,66.81,1911.0,BAD,976.18
9423.0,2024-04-17T12:18Z,London,Spring,8.55,75.0,45.29,78.67,4341.0,Storm,999.41
9424.0,27/03/2024 09PM,London,Spring,18.07,60.0,10.42,0.18,3208.0,Rain,972.08
9425.0,13/03/2024 02PM,London,Spring,24.63,76.0,35.57,65.24,7800.0,Fog,970.75
9426.0,23/03/2024 04AM,London,Spring,17.65,50.0,48.18,52.76,390.0,Snow,1018.96
9427.0,2024-05-18T04:10Z,London,Spring,31.23,64.0,6.57,69.31,9395.0,Fog,1027.74
9428.0,2024-01-20T21:54Z,London,Winter,28.93,61.0,45.19,58.46,2780.0,Fog,975.66
9429.0,23/06/2024 08AM,London,Summer,18.95,42.0,44.29,23.2,6478.0,Clear,952.48
9430.0,2024-02-06T07:11Z,London,Winter,10.15,96.0,48.84,1.71,4576.0,Rain,959.69
9431.0,2024-04-19 08:30,London,Spring,8.95,93.0,6.76,32.28,5838.0,Fog,971.32
9432.0,2024-01-14 20:12,London,Winter,20.06,69.0,36.23,67.94,5324.0,Storm,998.6
9433.0,2024-06-02 03:07,London,Summer,-0.11,77.0,16.36,0.11,6300.0,Rain,981.53
9434.0,2024-06-10T11:02Z,London,Summer,13.66,39.0,38.74,29.48,6930.0,Clear,960.71
9435.0,2024-07-06T17:10Z,London,Summer,32.01,77.0,26.63,59.01,9411.0,Snow,1002.98
9436.0,2024-02-01 15:05,London,Winter,14.75,67.0,23.6,26.74,3703.0,Snow,1028.67
9437.0,2024-06-06T04:34Z,London,Summer,30.24,35.0,2.91,48.6,2819.0,Rain,1013.37
9438.0,16/04/2024 01PM,London,Spring,-4.31,41.0,46.01,66.89,5154.0,Snow,1038.05
9439.0,2024-07-04T13:12Z,London,Summer,9.63,93.0,22.82,67.08,5609.0,Snow,966.04
9440.0,2024-06-21 03:35,London,Summer,-3.22,98.0,39.84,21.94,5206.0,Unknown,971.58
9441.0,2024-07-07 21:38,London,Summer,13.05,93.0,4.41,72.98,4035.0,Rain,1006.82
9442.0,2024-03-15 12:23,London,Spring,26.78,76.0,7.31,30.61,7720.0,Snow,1012.31
9443.0,26/01/2024 04AM,London,Winter,28.7,82.0,26.11,66.41,8461.0,Rain,954.93
9444.0,2024-06-10T06:01Z,London,Summer,-3.41,47.0,43.96,52.09,4174.0,Clear,1015.63
9445.0,10/01/2024 04AM,London,Autumn,1.6,77.0,36.61,53.5,3803.0,Clear,978.24
9446.0,2024-03-11T12:38Z,London,Spring,12.54,80.0,24.46,37.53,1793.0,Snow,968.39
9447.0,18/01/2024 07AM,London,Winter,34.14,68.0,49.93,59.72,9855.0,Storm,965.4
9448.0,2024-02-03T07:55Z,London,Winter,30.33,73.0,37.61,44.45,7081.0,Storm,1012.48
9449.0,2024-05-01 09:19,London,Spring,-1.2,97.0,17.46,15.45,8669.0,Rain,992.01
9450.0,2024-04-19 23:57,London,Spring,7.25,81.0,16.19,70.39,2591.0,Snow,1006.94
9451.0,05/03/2024 12PM,London,Spring,33.49,60.0,29.41,43.82,9240.0,Snow,978.93
9452.0,2024-03-12 03:18,London,Spring,34.55,28.0,31.86,58.73,5737.0,Rain,981.09
9453.0,2024-03-29T19:25Z,London,Spring,23.07,61.0,38.61,20.52,3921.0,Rain,972.92
9454.0,2024-07-01 00:57,London,Summer,5.78,36.0,39.67,18.22,6215.0,Rain,973.17
9455.0,2024-04-06T13:10Z,London,Spring,7.29,74.0,45.65,56.45,3365.0,Snow,1046.93
9456.0,05/03/2024 03AM,London,Spring,21.05,44.0,39.18,54.47,1220.0,Storm,1030.31
9457.0,05/01/2024 12PM,London,Spring,-2.31,44.0,48.74,45.36,1657.0,Snow,952.18
9458.0,2024-02-14 18:11,London,Winter,1.76,48.0,47.93,7.82,7855.0,Storm,1009.26
9459.0,24/02/2024 10AM,London,Winter,0.39,61.0,39.85,31.0,5245.0,Snow,994.78
9460.0,2024-02-04T03:48Z,London,Winter,8.32,37.0,48.2,27.18,6092.0,Snow,989.14
9461.0,2024-02-26 03:49,London,Winter,13.94,32.0,16.39,18.81,6182.0,Storm,1008.41
9462.0,2024-04-15T03:08Z,London,Spring,31.72,21.0,44.89,14.27,3167.0,Snow,1044.67
9463.0,2024-03-07 22:10,London,Spring,6.81,28.0,31.96,34.49,2544.0,Clear,986.56
9464.0,2024-06-05 17:37,London,Summer,20.38,86.0,13.6,14.39,2153.0,Storm,952.27
9465.0,2024-06-26 19:01,London,Summer,9.74,91.0,42.14,4.84,1472.0,Storm,963.95
9466.0,,London,,10.35,30.0,11.42,20.85,7717.0,Clear,1005.0
9467.0,2024-06-10T17:41Z,London,Summer,34.89,61.0,20.31,69.07,8112.0,Storm,1048.74
9468.0,2024-06-08 17:38,London,Summer,-3.22,71.0,41.01,66.97,7859.0,Clear,957.43
9469.0,2024-01-28 01:41,London,Winter,2.11,58.0,13.13,,9916.0,Rain,1047.2
9470.0,2024-03-06T19:11Z,London,Spring,24.76,93.0,49.0,40.22,2214.0,Fog,986.93
9471.0,2024-06-28T16:20Z,London,Summer,12.45,89.0,13.8,28.76,8810.0,Rain,976.79
9472.0,26/04/2024 12AM,London,Spring,26.95,60.0,13.57,3.55,8495.0,Fog,1041.86
9473.0,2024-06-05 09:46,London,Summer,24.53,88.0,21.56,28.67,1823.0,Clear,953.71
9474.0,2024-04-29 02:28,London,Spring,24.38,93.0,7.1,52.32,1955.0,Rain,1036.35
9475.0,13/05/2024 11AM,London,Spring,9.96,89.0,43.33,68.15,2231.0,Fog,957.27
9476.0,16/05/2024 01PM,London,Spring,7.92,52.0,8.89,35.02,7535.0,Fog,1034.84
9477.0,2024-02-23 02:50,London,Winter,29.74,23.0,33.93,39.3,3654.0,Clear,1032.79
9478.0,12/02/2024 05PM,London,Winter,29.28,81.0,36.27,24.97,435.0,Snow,981.1
9479.0,2024-06-18 09:01,London,Summer,25.71,48.0,13.05,53.71,5170.0,Snow,1040.61
9480.0,18/05/2024 04PM,London,Spring,25.23,96.0,41.06,59.04,1122.0,Rain,1037.02
9481.0,08/06/2024 01PM,London,Summer,29.71,97.0,7.44,59.84,7739.0,BAD,951.31
9482.0,2024-01-09 18:01,London,Winter,2.8,89.0,35.62,57.61,6926.0,Snow,1032.56
9483.0,Unknown,London,Autumn,-2.2,71.0,37.35,61.47,1895.0,Snow,1022.79
9484.0,29/01/2024 07AM,London,Winter,10.0,48.0,27.6,66.2,650.0,Rain,991.85
9485.0,27/04/2024 09AM,London,Spring,-1.32,31.0,48.06,60.11,3819.0,Storm,963.11
9486.0,31/01/2024 11AM,London,Winter,8.98,67.0,26.53,13.11,8460.0,Clear,1001.06
9487.0,2024-05-29 09:20,London,Spring,1.06,34.0,44.12,75.85,4252.0,Fog,990.63
9488.0,07/07/2024 02PM,London,Summer,24.88,62.0,44.9,26.74,8091.0,Rain,976.27
9489.0,2024-01-16T23:41Z,London,Winter,3.2,81.0,45.08,66.51,217.0,Fog,1009.75
9490.0,14/06/2024 07AM,London,Summer,1.06,22.0,46.15,24.11,7044.0,Rain,959.82
9491.0,2024-03-09 21:38,London,Spring,2.84,30.0,31.6,37.19,5327.0,Fog,960.91
9492.0,,London,,7.92,72.0,0.74,63.61,4779.0,Clear,1012.46
9493.0,2024-07-08 14:14,London,Summer,31.11,83.0,2.05,29.68,7975.0,Fog,978.83
9494.0,2024-07-09 16:04,London,Summer,6.2,76.0,24.85,53.73,8194.0,Snow,1029.53
9495.0,2024-02-11T17:44Z,London,Winter,34.82,95.0,6.37,11.68,4627.0,Rain,953.65
9496.0,17/05/2024 08AM,London,Spring,11.57,65.0,24.85,6.4,7628.0,Clear,1022.72
9497.0,2024-02-04T20:32Z,London,Winter,24.75,64.0,25.89,56.88,6205.0,Clear,1030.73
9498.0,22/03/2024 12AM,London,Spring,20.34,82.0,44.16,9.24,1781.0,Snow,986.06
9499.0,2024-04-12 15:23,London,Spring,-0.07,42.0,28.96,14.35,5294.0,Snow,955.97
9500.0,2024-06-20T05:29Z,London,Summer,15.81,91.0,34.76,31.12,2547.0,Fog,914.69
9501.0,2024-06-13 12:39,London,Summer,-1.67,27.0,44.28,65.04,5922.0,Clear,954.27
9502.0,2024-04-25 08:44,London,Spring,19.19,-10.0,7.18,16.09,5375.0,Rain,1028.76
9503.0,2024-03-22T14:43Z,London,Spring,3.82,96.0,33.3,7.42,3273.0,Rain,951.26
9504.0,01/04/2024 03AM,London,Winter,25.32,72.0,0.39,34.81,128.0,Clear,1042.67
9505.0,2024-06-19 05:26,London,Summer,-1.19,63.0,40.13,68.07,4305.0,Storm,1026.69
9506.0,2024-04-06T17:33Z,London,Spring,17.12,91.0,19.09,47.81,7433.0,Snow,1013.55
9507.0,07/04/2024 01PM,London,Summer,20.35,50.0,4.65,7.55,3789.0,Snow,1044.49
9508.0,2024-06-21 01:49,London,Summer,12.55,30.0,0.77,59.31,9830.0,Snow,977.18
9509.0,2024-06-26 06:10,London,Summer,26.38,79.0,17.4,36.26,2464.0,Rain,959.78
9510.0,2024-04-27 19:08,London,Spring,27.05,33.0,23.37,42.22,7683.0,Clear,997.91
9511.0,2024-03-06T12:42Z,London,Spring,30.49,55.0,45.73,33.29,7317.0,Fog,1022.95
9512.0,24/01/2024 03PM,London,Winter,12.36,36.0,29.23,15.22,6726.0,Clear,1028.99
9513.0,2024-07-03T15:12Z,London,Summer,7.74,68.0,40.48,64.82,5792.0,Snow,1036.94
9514.0,2024-02-17T01:05Z,London,Winter,3.74,40.0,8.73,72.17,9591.0,Snow,970.24
9515.0,2024-02-14T09:04Z,London,Winter,22.24,62.0,34.92,40.1,497.0,Snow,1030.9
9516.0,2024-06-02T03:06Z,London,Summer,,77.0,24.34,28.54,8102.0,Rain,950.63
9517.0,2024-02-08 22:19,London,Winter,-3.47,79.0,37.7,59.58,7987.0,Fog,968.11
9518.0,01/05/2024 05AM,London,Winter,21.31,36.0,23.56,59.84,3801.0,Storm,1048.23
9519.0,2024-01-02 03:30,London,Winter,20.19,67.0,32.88,12.13,6315.0,Clear,1036.18
9520.0,06/05/2024 02AM,London,Summer,22.58,20.0,3.23,7.31,2712.0,Rain,962.17
9521.0,03/04/2024 04PM,London,Spring,6.65,65.0,36.97,58.82,265.0,Storm,965.86
9522.0,2024-05-12 09:15,London,Spring,10.1,33.0,47.74,76.14,5494.0,Storm,987.02
9523.0,2024-01-18T22:03Z,London,Winter,6.87,42.0,6.37,77.04,5885.0,Rain,1018.57
9524.0,2024-01-07 02:21,London,Winter,34.29,58.0,34.24,2.68,7509.0,Fog,1042.98
9525.0,16/04/2024 09PM,London,Spring,19.21,66.0,47.48,6.02,9302.0,Snow,999.04
9526.0,2024-04-12 16:13,London,Spring,19.22,90.0,12.82,15.16,4667.0,Clear,999.57
9527.0,2024-06-02T03:37Z,London,Summer,-3.08,88.0,7.2,4.17,4693.0,Rain,994.83
9528.0,23/03/2024 11AM,London,Spring,25.82,58.0,5.23,71.99,3889.0,Clear,1023.79
9529.0,30/01/2024 01PM,London,Winter,4.36,66.0,18.58,59.13,8363.0,Snow,1047.72
9530.0,2024-05-31T19:33Z,London,Spring,-2.4,64.0,32.85,79.79,9547.0,Rain,997.6
9531.0,2024-04-11 03:11,London,Spring,28.12,60.0,0.85,15.24,8315.0,Fog,1017.55
9532.0,2024-07-02 14:18,London,Summer,1.58,33.0,28.73,12.52,9867.0,Storm,980.8
9533.0,2024-02-07 23:08,London,Winter,29.05,31.0,12.91,41.67,5851.0,Snow,970.52
9534.0,12/04/2024 10PM,London,Winter,13.68,56.0,7.06,63.98,3014.0,Clear,984.31
9535.0,2024-05-20T07:20Z,London,Spring,0.06,47.0,39.71,69.32,6143.0,Storm,970.52
9536.0,05/07/2024 11PM,London,Spring,19.21,21.0,25.58,33.52,2611.0,Rain,1000.51
9537.0,2024-06-01 00:02,London,Summer,-0.28,60.0,34.13,21.55,8164.0,Rain,997.69
9538.0,23/04/2024 09AM,London,Spring,6.99,57.0,8.34,25.01,7206.0,Rain,951.02
9539.0,03/02/2024 07AM,London,Spring,29.29,32.0,35.84,71.97,3224.0,Rain,1039.02
9540.0,24/05/2024 06PM,London,Spring,3.23,29.0,31.14,63.72,3159.0,Storm,1040.15
9541.0,2024-05-10 13:02,London,Spring,6.68,97.0,12.21,58.22,5343.0,Snow,1001.03
9542.0,2024-07-08 02:57,London,Summer,8.43,55.0,11.26,8.77,2957.0,Snow,1008.2
9543.0,2024-01-17 08:29,London,Winter,14.4,59.0,42.2,44.53,1063.0,Fog,984.45
9544.0,2024-04-17T07:25Z,London,Spring,1.83,79.0,19.01,27.95,9877.0,Fog,1031.47
9545.0,14/05/2024 12AM,London,Spring,15.52,43.0,39.34,49.22,699.0,Storm,1030.88
9546.0,2024-06-14 20:28,London,Summer,26.28,72.0,1.97,48.53,4967.0,Snow,1025.7
9547.0,17/05/2024 11AM,London,Spring,4.58,77.0,49.93,63.51,8217.0,Rain,1023.41
9548.0,2024-07-03T14:05Z,London,Summer,1.0,51.0,48.49,10.1,9051.0,Fog,977.84
9549.0,2024-02-17 19:29,London,Winter,-3.24,23.0,28.16,15.97,737.0,Clear,953.53
9550.0,2024-06-28T05:07Z,London,Summer,30.51,39.0,4.08,61.19,8599.0,Snow,968.73
9551.0,2024-01-01T04:27Z,London,Winter,6.97,43.0,6.19,24.9,242.0,Snow,965.56
9552.0,2024-02-11 10:37,London,Winter,9.42,24.0,32.06,37.18,3801.0,Rain,1042.1
9553.0,05/05/2024 05PM,London,Spring,10.17,92.0,43.77,38.62,3509.0,Clear,971.06
9554.0,2024-01-05T05:26Z,London,Winter,6.75,89.0,7.98,47.95,,Clear,1032.35
9555.0,14/03/2024 10PM,London,,-3.75,69.0,42.49,72.72,8937.0,Snow,991.63
9556.0,16/01/2024 10AM,London,Winter,4.46,77.0,42.18,42.18,5719.0,Rain,1033.24
9557.0,24/01/2024 10AM,London,Winter,18.58,26.0,32.83,59.46,7836.0,Rain,1013.28
9558.0,2024-07-05T02:08Z,London,Summer,21.09,54.0,38.46,31.73,5795.0,Clear,1042.04
9559.0,,London,,31.04,32.0,18.94,18.22,4726.0,Clear,990.58
9560.0,2024-05-21T08:30Z,London,Spring,6.94,92.0,44.27,70.71,9640.0,Rain,950.06
9561.0,,London,,18.93,27.0,18.86,12.34,8214.0,Clear,1009.16
9562.0,07/04/2024 05PM,London,Summer,27.27,87.0,25.31,4.93,4490.0,Storm,964.19
9563.0,2024-06-01 19:09,London,Summer,-0.66,31.0,14.45,28.12,5833.0,Rain,963.42
9564.0,29/03/2024 03PM,London,Spring,8.44,74.0,17.3,29.39,7577.0,Snow,1014.27
9565.0,01/07/2024 07AM,London,Winter,-3.04,78.0,5.62,54.12,9442.0,Snow,1027.94
9566.0,2024-06-09T11:25Z,London,Summer,16.65,52.0,24.55,4.55,980.0,Rain,1001.17
9567.0,11/07/2024 06AM,London,Autumn,,48.0,35.41,16.23,9911.0,Rain,999.59
9568.0,2024-01-26 03:15,London,Winter,33.09,40.0,4.78,46.84,4904.0,Fog,955.99
9569.0,18/02/2024 03PM,London,Winter,31.23,76.0,41.93,21.48,4834.0,Storm,1023.6
9570.0,2024-05-08T11:30Z,London,Spring,21.37,94.0,19.05,25.74,4553.0,Rain,1017.14
9571.0,Unknown,London,Autumn,8.1,53.0,15.07,40.4,4009.0,Rain,953.68
9572.0,2024-04-03 04:43,London,Spring,16.69,37.0,47.32,69.01,7072.0,Snow,970.29
9573.0,02/01/2024 12PM,London,Winter,24.36,35.0,47.53,11.38,7975.0,Snow,992.83
9574.0,2024-07-11T05:23Z,London,Summer,9.13,99.0,23.56,25.28,7720.0,Snow,973.1
9575.0,2024-01-14 02:48,London,Winter,7.39,23.0,32.74,8.35,9428.0,Fog,966.04
9576.0,2024-04-01T08:42Z,London,Spring,34.31,22.0,4.42,38.5,5576.0,Snow,1002.91
9577.0,2024-06-01T22:12Z,London,Summer,8.4,78.0,36.04,71.39,7208.0,Fog,975.91
9578.0,2024-01-11T05:23Z,London,Winter,15.41,88.0,30.94,4.29,1846.0,Rain,1024.07
9579.0,2024-02-22 06:27,London,Winter,28.86,96.0,25.27,76.28,7114.0,Fog,988.94
9580.0,2024-02-16 01:06,London,Winter,16.19,94.0,16.01,57.02,6397.0,Clear,951.77
9581.0,2024-06-16T17:36Z,London,Summer,1.52,98.0,38.46,179.01,1523.0,Rain,981.19
9582.0,12/01/2024 05AM,London,Winter,8.62,70.0,23.6,28.2,252.0,Rain,1002.85
9583.0,2024-06-26T23:54Z,London,Summer,1.95,91.0,44.06,27.25,5815.0,Rain,957.05
9584.0,2024-06-05T12:45Z,London,Summer,2.02,21.0,39.61,73.12,7785.0,Fog,1008.76
9585.0,2099-13-40 25:61,London,Autumn,34.25,39.0,22.03,18.49,5672.0,Fog,
9586.0,11/02/2024 04AM,London,Autumn,22.82,68.0,24.04,69.94,231.0,Storm,971.19
9587.0,18/05/2024 09PM,London,Spring,0.48,57.0,22.3,13.89,8490.0,Storm,1022.45
9588.0,2024-03-02T14:31Z,London,Spring,8.8,24.0,44.48,13.2,7621.0,Snow,1032.34
9589.0,11/07/2024 12PM,London,Autumn,1.21,96.0,16.09,45.79,8839.0,Rain,1011.01
9590.0,10/07/2024 11PM,London,Autumn,-3.56,99.0,48.51,46.55,1677.0,Fog,1000.28
9591.0,03/02/2024 08AM,London,Spring,,68.0,7.12,62.29,5880.0,Rain,960.54
9592.0,,London,,19.05,35.0,4.75,12.41,4819.0,Rain,1009.14
9593.0,2024-01-29 10:12,London,Winter,17.03,25.0,6.67,24.07,6731.0,Clear,990.08
9594.0,22/04/2024 03AM,London,Spring,-0.96,76.0,2.52,1.16,9258.0,Clear,1043.53
9595.0,28/03/2024 05AM,London,Spring,29.21,34.0,34.1,65.49,5260.0,Clear,954.13
9596.0,2024-01-28 13:11,London,Winter,24.06,56.0,38.83,16.7,9373.0,Snow,977.39
9597.0,2024-01-01T01:46Z,London,Winter,30.99,93.0,48.17,4.27,4198.0,Snow,1007.0
,2024-06-14T09:54Z,London,Summer,0.6,68.0,23.14,37.01,4555.0,Clear,982.14
9599.0,2024-02-12T03:16Z,London,Winter,24.17,89.0,20.07,66.39,2951.0,Storm,1025.55
9600.0,2024-04-14 20:24,London,Spring,33.97,84.0,19.62,24.77,1105.0,Fog,1016.74
9601.0,2024-04-29T01:43Z,London,Spring,12.44,32.0,23.83,57.35,7727.0,Fog,978.94
9602.0,2024-03-24 22:17,London,Spring,13.55,21.0,44.46,2.02,7754.0,Storm,1009.07
9603.0,10/04/2024 06PM,London,Autumn,24.43,41.0,27.15,52.6,8105.0,Storm,1009.53
9604.0,2024-04-02 19:44,London,Spring,20.85,69.0,7.44,78.46,3098.0,Fog,1044.56
9605.0,2024-04-06 05:14,London,Spring,5.09,71.0,17.49,46.98,3531.0,Clear,956.14
9606.0,2024-01-22 07:12,London,Winter,17.16,72.0,46.52,39.46,9135.0,Clear,1002.03
9607.0,2024-06-20 16:02,London,Summer,1.22,46.0,127.83472567464763,30.53,9192.0,Clear,951.98
9608.0,17/05/2024 12AM,London,Spring,0.09,90.0,30.76,74.27,3497.0,Storm,1043.67
9609.0,2024-06-30T17:52Z,London,Summer,1.12,29.0,2.31,23.19,4600.0,Storm,1013.8
9610.0,05/06/2024 06AM,London,Spring,13.73,30.0,11.85,65.04,1935.0,Snow,1019.63
9611.0,2024-04-06 13:18,London,Spring,4.06,72.0,32.53,1.1,439.0,Snow,995.07
9612.0,06/03/2024 06AM,London,Summer,15.15,-10.0,22.96,21.44,6307.0,Snow,1048.63
9613.0,30/05/2024 06AM,London,Spring,3.49,81.0,49.89,79.83,3564.0,Storm,986.57
9614.0,2024-03-18 00:52,London,Spring,16.37,48.0,0.81,18.19,6805.0,BAD,1022.64
9615.0,2024-02-08 10:46,London,Winter,18.99,80.0,41.64,33.94,9131.0,Clear,968.94
9616.0,2024-06-06T17:38Z,London,Summer,13.07,98.0,20.18,40.0,4994.0,Rain,957.71
9617.0,2024-05-16 01:38,London,Spring,-3.18,92.0,15.35,55.09,922.0,Storm,976.62
9618.0,2024-01-25 14:23,London,Winter,30.25,75.0,11.55,5.51,7986.0,Clear,998.38
9619.0,2024-01-16T13:07Z,London,Winter,27.89,45.0,44.08,21.43,6468.0,Clear,1032.97
9620.0,2024-07-14T00:29Z,London,Summer,0.86,54.0,4.69,0.1,4252.0,Snow,1021.85
9621.0,2024-06-11 20:24,London,Summer,19.32,39.0,3.47,12.26,7224.0,Storm,973.25
9622.0,2024-04-05 00:45,London,Spring,20.66,57.0,30.74,51.21,3105.0,Clear,988.31
9623.0,2024-02-15 19:11,London,Winter,26.61,55.0,19.81,16.74,8920.0,Storm,1021.56
9624.0,2024-03-25T23:17Z,London,Spring,12.41,69.0,39.96,47.79,5796.0,Snow,1008.68
9625.0,2024-05-28T07:19Z,London,Spring,28.16,46.0,14.8,69.14,7011.0,Storm,995.97
9626.0,2024-01-29 19:20,London,Winter,-3.65,90.0,24.03,67.8,2454.0,Fog,1035.25
9627.0,07/05/2024 07PM,London,Summer,27.69,98.0,25.62,22.28,4325.0,Fog,1038.35
9628.0,2024-07-13 06:52,London,Summer,22.0,85.0,24.16,33.46,3769.0,Snow,1022.09
9629.0,2024-02-04T05:25Z,London,Winter,4.12,45.0,3.4,78.59,4508.0,Fog,974.95
9630.0,2024-02-18T11:15Z,London,Winter,28.18,80.0,7.05,1.74,6392.0,Fog,1033.09
9631.0,2024-07-07T06:21Z,London,Summer,8.16,54.0,42.64,62.89,996.0,Storm,1038.14
9632.0,2099-13-40 25:61,London,Autumn,5.8,44.0,7.79,67.3,7087.0,Snow,988.03
9633.0,25/05/2024 07PM,London,Spring,32.4,33.0,22.67,3.58,4418.0,Rain,987.63
9634.0,2024-07-08T18:08Z,London,Summer,7.89,99.0,46.32,14.91,5225.0,Snow,954.16
9635.0,2024-04-14 10:14,London,Spring,8.29,38.0,21.56,34.82,312.0,Rain,984.85
9636.0,2024-04-04T01:01Z,London,Spring,11.86,27.0,17.95,66.28,3603.0,Storm,1049.01
9637.0,2024-04-12T20:16Z,London,Spring,0.83,25.0,6.76,23.88,3105.0,Fog,1032.79
9638.0,25/02/2024 03AM,London,Winter,27.35,89.0,30.42,40.72,7363.0,Snow,989.77
9639.0,14/03/2024 02PM,London,Spring,14.97,69.0,32.49,15.25,5412.0,Clear,1043.55
9640.0,2024-03-25T10:07Z,London,Spring,25.01,69.0,29.24,61.67,9723.0,BAD,1028.31
9641.0,20/03/2024 07PM,London,Spring,32.52,23.0,48.79,29.79,8490.0,Snow,1003.44
9642.0,2024-03-18T09:58Z,London,Spring,20.28,57.0,44.96,71.37,9051.0,Fog,1032.6
9643.0,12/06/2024 12AM,London,Winter,8.22,22.0,1.25,16.96,4371.0,Snow,954.73
9644.0,2024-03-28T04:56Z,London,Spring,-0.66,21.0,20.06,58.79,7778.0,Fog,975.5
9645.0,18/06/2024 12PM,London,Summer,3.41,30.0,12.91,1.98,5536.0,Rain,1006.67
9646.0,06/01/2024 05PM,London,Summer,0.35,,20.75,27.37,1400.0,Storm,951.76
9647.0,2099-13-40 25:61,London,Autumn,3.97,26.0,1.64,33.18,4954.0,Storm,1031.25
9648.0,14/05/2024 06AM,London,Spring,28.83,28.0,37.6,0.48,7992.0,Snow,976.99
9649.0,02/07/2024 11PM,London,Winter,0.91,69.0,4.27,63.17,505.0,Fog,1009.39
9650.0,20/01/2024 04AM,London,Winter,5.27,42.0,21.34,16.95,5231.0,Fog,1037.2
9651.0,2024-01-20 03:38,London,Winter,14.42,46.0,1.01,44.07,2715.0,Fog,989.46
9652.0,2024-05-29 10:57,London,Spring,23.74,89.0,15.61,33.04,1823.0,Fog,951.99
9653.0,2024-02-23T18:06Z,London,Winter,34.44,37.0,23.38,47.12,8969.0,Rain,955.29
9654.0,16/06/2024 12AM,London,Summer,20.53,40.0,26.91,16.01,3140.0,Rain,1031.59
9655.0,24/02/2024 08AM,London,Winter,2.17,72.0,14.17,19.91,8888.0,Rain,995.48
9656.0,2024-02-02 10:10,London,Winter,-2.47,86.0,44.41,49.31,4323.0,Clear,1001.23
9657.0,2024-07-17T16:48Z,London,Summer,26.08,75.0,10.57,49.68,3383.0,Rain,1046.28
9658.0,2024-06-02T23:41Z,London,Summer,11.56,77.0,15.06,61.93,3361.0,Storm,1000.82
9659.0,2024-05-03 23:43,London,Spring,-4.8,89.0,13.72,56.54,686.0,Snow,997.34
9660.0,2024-03-06T22:11Z,London,Spring,30.61,94.0,3.52,24.59,1831.0,Fog,1017.96
9661.0,2024-05-24T19:06Z,London,Spring,10.02,32.0,5.29,41.19,6588.0,Fog,956.29
